,time,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF
4976,2019-02-25,0.71674,1.1332,1.30961,0.68836,1.31871,1.00042
4977,2019-02-26,0.7188,1.13569,1.3250600000000001,0.68922,1.31687,1.00046
4978,2019-02-27,0.71404,1.13889,1.33087,0.68471,1.31559,1.00011
4979,2019-02-28,0.70931,1.13694,1.32616,0.68086,1.31752,1.00142
4980,2019-03-01,0.7079,1.13703,1.3208199999999999,0.67962,1.3303099999999999,0.99787
4981,2019-03-04,0.70914,1.13623,1.31813,0.68263,1.33049,0.99911
4982,2019-03-05,0.70843,1.13398,1.31788,0.67978,1.33514,0.99895
4983,2019-03-06,0.70319,1.1307,1.317,0.67687,1.34389,1.00444
4984,2019-03-07,0.70155,1.13063,1.30812,0.67539,1.34557,1.00494
4985,2019-03-08,0.70452,1.11937,1.30164,0.68042,1.34202,1.01134
4986,2019-03-11,0.70693,1.1233,1.31503,0.68316,1.33935,1.00802
4987,2019-03-12,0.70809,1.12442,1.30714,0.6861,1.3355000000000001,1.01068
4988,2019-03-13,0.70946,1.12863,1.33378,0.68579,1.32988,1.0078
4989,2019-03-14,0.70641,1.13289,1.32408,0.68256,1.33348,1.00359
4990,2019-03-15,0.70853,1.13047,1.32925,0.68472,1.3338999999999999,1.00375
4991,2019-03-18,0.71036,1.1325,1.3253,0.6853,1.3335,1.00213
4992,2019-03-19,0.70887,1.13397,1.32638,0.68548,1.3324500000000001,1.00088
4993,2019-03-20,0.71171,1.13512,1.31901,0.68824,1.3303099999999999,0.99922
4994,2019-03-21,0.7112,1.1412,1.31053,0.68771,1.33636,0.99264
4995,2019-03-22,0.70806,1.13752,1.32115,0.68743,1.34254,0.99193
4996,2019-03-25,0.7112,1.13003,1.31982,0.69081,1.3402,0.99341
4997,2019-03-26,0.71339,1.13126,1.32053,0.69067,1.33817,0.99234
4998,2019-03-27,0.70838,1.12658,1.3191899999999999,0.67964,1.34118,0.99449
4999,2019-03-28,0.70746,1.1244,1.3039100000000001,0.67754,1.3442,0.99488
5000,2019-03-29,0.70967,1.12238,1.3029600000000001,0.68072,1.33514,0.99558
5001,2019-04-01,0.71136,1.12172,1.31047,0.68053,1.33078,0.99514
5002,2019-04-02,0.70712,1.12121,1.31337,0.67566,1.33357,0.999
5003,2019-04-03,0.71122,1.12043,1.31568,0.6778,1.33457,0.9981
5004,2019-04-04,0.71131,1.1233,1.30745,0.67527,1.33603,0.99811
5005,2019-04-05,0.7107,1.12203,1.30337,0.6733,1.33798,1.00003
5006,2019-04-08,0.71258,1.12158,1.30619,0.67415,1.33138,1.00019
5007,2019-04-09,0.71259,1.12592,1.30523,0.67427,1.33303,0.99898
5008,2019-04-10,0.71711,1.12631,1.3087,0.67639,1.33201,0.99982
5009,2019-04-11,0.71225,1.12745,1.30526,0.67275,1.3384,1.00242
5010,2019-04-12,0.71729,1.12544,1.30712,0.67616,1.33274,1.00327
5011,2019-04-15,0.71722,1.12982,1.30992,0.67626,1.33666,1.00265
5012,2019-04-16,0.71747,1.1304,1.3047900000000001,0.6764,1.33497,1.0041
5013,2019-04-17,0.71783,1.12806,1.3039399999999999,0.67278,1.33383,1.0077
5014,2019-04-18,0.7148,1.12989,1.29834,0.66825,1.33793,1.01068
5015,2019-04-19,0.71488,1.12299,1.29886,0.66862,1.33866,1.01552
5016,2019-04-22,0.71359,1.12409,1.29795,0.66787,1.33477,1.01421
5017,2019-04-23,0.71017,1.12572,1.2937,0.66572,1.34234,1.01569
5018,2019-04-24,0.70131,1.12275,1.28992,0.65905,1.34973,1.01992
5019,2019-04-25,0.70159,1.11521,1.28975,0.66255,1.34844,1.02057
5020,2019-04-26,0.70384,1.11327,1.29141,0.66601,1.34579,1.02029
5021,2019-04-29,0.70561,1.11449,1.29306,0.6668,1.34572,1.01965
5022,2019-04-30,0.70505,1.11847,1.3035700000000001,0.66762,1.33893,1.01962
5023,2019-05-01,0.70146,1.12153,1.3048,0.6622,1.3436,1.01902
5024,2019-05-02,0.69993,1.11947,1.30322,0.66165,1.34733,1.01776
5025,2019-05-03,0.7023,1.11716,1.31752,0.66441,1.34216,1.01942
5026,2019-05-06,0.69937,1.12026,1.3094299999999999,0.66088,1.3448,1.01645
5027,2019-05-07,0.70104,1.11989,1.30737,0.65997,1.34729,1.01777
5028,2019-05-08,0.69888,1.11919,1.30067,0.65773,1.34779,1.01936
5029,2019-05-09,0.6987,1.1192,1.30038,0.65881,1.3476,1.02041
5030,2019-05-10,0.70009,1.12121,1.30033,0.65986,1.34164,1.01515
5031,2019-05-13,0.69439,1.1234,1.29584,0.65669,1.34842,1.01171
5032,2019-05-14,0.69438,1.12246,1.29048,0.65742,1.34643,1.00617
5033,2019-05-15,0.6929,1.1204,1.28417,0.65641,1.34367,1.00867
5034,2019-05-16,0.68909,1.12018,1.27956,0.65356,1.34607,1.00864
5035,2019-05-17,0.68675,1.11727,1.27175,0.65148,1.34665,1.00997
5036,2019-05-20,0.6908,1.11573,1.27214,0.65337,1.34293,1.01101
5037,2019-05-21,0.68839,1.11655,1.2706,0.65055,1.3404099999999999,1.0085
5038,2019-05-22,0.68803,1.11616,1.26607,0.64945,1.34379,1.01106
5039,2019-05-23,0.68991,1.11503,1.26579,0.65205,1.34723,1.00964
5040,2019-05-24,0.69276,1.1182,1.2711700000000001,0.65513,1.3440400000000001,1.00335
5041,2019-05-27,0.69164,1.12051,1.26785,0.65429,1.34423,1.00174
5042,2019-05-28,0.69228,1.11925,1.26523,0.65426,1.34936,1.00381
5043,2019-05-29,0.69165,1.11601,1.2625899999999999,0.65109,1.35196,1.00767
5044,2019-05-30,0.69114,1.1131,1.26093,0.65096,1.35003,1.00784
5045,2019-05-31,0.69349,1.11294,1.26302,0.65332,1.35176,1.00789
5046,2019-06-03,0.69765,1.11691,1.26639,0.65983,1.3439999999999999,1.00074
5047,2019-06-04,0.69909,1.12412,1.2699500000000001,0.66088,1.33928,0.9924
5048,2019-06-05,0.69679,1.12518,1.2681200000000001,0.66157,1.3418,0.99209
5049,2019-06-06,0.69766,1.12203,1.26916,0.66223,1.33628,0.99474
5050,2019-06-07,0.69998,1.12754,1.27376,0.66619,1.3265799999999999,0.99129
5051,2019-06-10,0.69596,1.13326,1.2686,0.66084,1.32688,0.98766
5052,2019-06-11,0.69606,1.13117,1.27226,0.65829,1.32836,0.98986
5053,2019-06-12,0.6928,1.13257,1.26884,0.65722,1.33433,0.99238
5054,2019-06-13,0.69158,1.1287099999999999,1.26737,0.65653,1.33253,0.99553
5055,2019-06-14,0.6871,1.12766,1.25902,0.64899,1.3412899999999999,0.99386
